,gameId,playId,playDescription,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,week,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route,size,ID,player_1,closest_offense_ID,closest_offense,closest_defense_ID,closest_defense,player_1_name,closest_offense_name,closest_defense_name,event2,targeted_wr,targeted_db
11,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.599Z,39.36,26.66,0.29,1.91,0.02,275.29,327.98,None,2560928,Kyzir White,44.0,LB,13,away,True,,5,201809160163313,2560928,2560955,6.750474057427377,2552310,3.634116123626212,Kyzir White,Josh Allen,Denzel Perryman,dropback,79607,2560928
12,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.599Z,33.16,23.99,0.57,3.3,0.05,82.22,289.79,None,2560955,Josh Allen,17.0,QB,13,home,True,,5,201809160163313,2560955,2495139,4.081788823542929,2552310,6.588846636551805,Josh Allen,Charles Clay,Denzel Perryman,dropback,79607,2560928
13,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.599Z,33.98,23.89,2.41,1.13,0.23,,,None,0,Football,,,13,football,True,,2,201809160163313,0,2560955,0.8260750571225354,2552310,5.763028717610214,,Josh Allen,Denzel Perryman,dropback,79607,2560928
0,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,27.72,24.62,1.16,5.07,0.1,91.27,1.2,None,79607,LeSean McCoy,25.0,RB,14,home,True,FLAT,5,201809160163314,79607,2560955,5.3934775423654076,2560928,11.794850571329846,LeSean McCoy,Josh Allen,Kyzir White,dropback,79607,2560928
1,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,33.48,19.96,0.39,0.56,0.05,109.7,24.84,None,2495139,Charles Clay,85.0,TE,14,home,True,,5,201809160163314,2495139,2543767,1.4327944723511465,2552296,5.840419505480752,Charles Clay,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
2,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,37.36,39.48,2.41,1.64,0.25,221.1,192.11,None,2532861,Casey Hayward,26.0,CB,14,away,True,,5,201809160163314,2532861,2543471,5.972352970145015,2560760,6.2501519981517255,Casey Hayward,Kelvin Benjamin,Derwin James,dropback,79607,2560928
3,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,49.75,22.2,0.08,0.35,0.01,270.65,76.63,None,2541958,Jahleel Addae,37.0,SS,14,away,True,,5,201809160163314,2541958,2495139,16.423474053926597,2552310,10.10497402272762,Jahleel Addae,Charles Clay,Denzel Perryman,dropback,79607,2560928
4,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,32.19,36.49,3.35,3.14,0.35,134.97,158.84,None,2543471,Kelvin Benjamin,13.0,WR,14,home,True,CORNER,5,201809160163314,2543471,2560729,2.293686988235322,2532861,5.972352970145015,Kelvin Benjamin,Robert Foster,Casey Hayward,dropback,79607,2560928
5,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,33.0,18.61,0.23,0.75,0.02,74.05,226.83,None,2543767,Logan Thomas,82.0,TE,14,home,True,,5,201809160163314,2543767,2495139,1.4327944723511465,2556828,6.088193492325947,Logan Thomas,Charles Clay,Trevor Williams,dropback,79607,2560928
6,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,39.32,19.89,0.34,1.35,0.03,264.56,336.56,None,2552296,Kyle Emanuel,51.0,OLB,14,away,True,,5,201809160163314,2552296,2495139,5.840419505480752,2552310,3.1705046916855353,Kyle Emanuel,Charles Clay,Denzel Perryman,dropback,79607,2560928
7,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,39.68,23.04,0.05,0.16,0.0,262.52,340.33,None,2552310,Denzel Perryman,52.0,ILB,14,away,True,,5,201809160163314,2552310,2560955,6.672360901510051,2552296,3.1705046916855353,Denzel Perryman,Josh Allen,Kyle Emanuel,dropback,79607,2560928
8,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,37.31,14.31,0.15,0.38,0.01,312.57,170.19,None,2556828,Trevor Williams,24.0,CB,14,away,True,,5,201809160163314,2556828,2543767,6.088193492325947,2552296,5.930977996924284,Trevor Williams,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
9,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,33.46,34.58,1.07,3.96,0.1,87.53,84.06,None,2560729,Robert Foster,16.0,WR,14,home,True,GO,5,201809160163314,2560729,2543471,2.293686988235322,2532861,6.262587324740468,Robert Foster,Kelvin Benjamin,Casey Hayward,dropback,79607,2560928
10,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,42.06,35.36,1.4,1.44,0.13,240.68,154.87,None,2560760,Derwin James,33.0,DB,14,away,True,,5,201809160163314,2560760,2560729,8.635299647377618,2532861,6.2501519981517255,Derwin James,Robert Foster,Casey Hayward,dropback,79607,2560928
11,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,39.33,26.7,0.58,2.4,0.05,275.29,329.33,None,2560928,Kyzir White,44.0,LB,14,away,True,,5,201809160163314,2560928,2560955,6.800360284573164,2552310,3.676696887152924,Kyzir White,Josh Allen,Denzel Perryman,dropback,79607,2560928
12,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,33.08,24.02,1.0,3.74,0.09,80.08,288.7,None,2560955,Josh Allen,17.0,QB,14,home,True,,5,201809160163314,2560955,2495139,4.079656848314572,2552310,6.672360901510051,Josh Allen,Charles Clay,Denzel Perryman,dropback,79607,2560928
13,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.700Z,33.75,23.83,2.3,1.41,0.24,,,None,0,Football,,,14,football,True,,2,201809160163314,0,2560955,0.6964194138592079,2552310,5.982390826417143,,Josh Allen,Denzel Perryman,dropback,79607,2560928
0,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,27.71,24.81,1.94,5.85,0.18,90.69,359.83,None,79607,LeSean McCoy,25.0,RB,15,home,True,FLAT,5,201809160163315,79607,2560955,5.294827664806478,2560928,11.756232389673144,LeSean McCoy,Josh Allen,Kyzir White,dropback,79607,2560928
1,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,33.5,20.0,0.43,0.4,0.04,109.7,26.13,None,2495139,Charles Clay,85.0,TE,15,home,True,,5,201809160163315,2495139,2543767,1.4876155417311299,2552296,5.810309802411574,Charles Clay,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
2,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,37.34,39.26,2.19,2.03,0.23,222.74,186.19,None,2532861,Casey Hayward,26.0,CB,15,away,True,,5,201809160163315,2532861,2543471,5.886272164961456,2560760,6.254606302558136,Casey Hayward,Kelvin Benjamin,Derwin James,dropback,79607,2560928
3,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,49.77,22.2,0.2,0.69,0.02,270.65,92.57,None,2541958,Jahleel Addae,37.0,SS,15,away,True,,5,201809160163315,2541958,2495139,16.418066268595705,2552310,10.125739479168919,Jahleel Addae,Charles Clay,Denzel Perryman,dropback,79607,2560928
4,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,32.33,36.17,3.34,2.86,0.34,136.11,153.34,None,2543471,Kelvin Benjamin,13.0,WR,15,home,True,CORNER,5,201809160163315,2543471,2560729,2.0447493733951863,2532861,5.886272164961456,Kelvin Benjamin,Robert Foster,Casey Hayward,dropback,79607,2560928
5,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,32.97,18.61,0.29,0.91,0.03,72.77,257.42,None,2543767,Logan Thomas,82.0,TE,15,home,True,,5,201809160163315,2543767,2495139,1.4876155417311299,2556828,6.1236100463697065,Logan Thomas,Charles Clay,Trevor Williams,dropback,79607,2560928
6,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,39.31,19.94,0.56,1.57,0.05,265.98,339.7,None,2552296,Kyle Emanuel,51.0,OLB,15,away,True,,5,201809160163315,2552296,2495139,5.810309802411574,2552310,3.131932310890514,Kyle Emanuel,Charles Clay,Denzel Perryman,dropback,79607,2560928
7,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,39.68,23.05,0.1,0.31,0.01,267.17,6.12,None,2552310,Denzel Perryman,52.0,ILB,15,away,True,,5,201809160163315,2552310,2560955,6.803888594032089,2552296,3.131932310890514,Denzel Perryman,Josh Allen,Kyle Emanuel,dropback,79607,2560928
8,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,37.32,14.3,0.17,0.28,0.02,314.17,158.7,None,2556828,Trevor Williams,24.0,CB,15,away,True,,5,201809160163315,2556828,2543767,6.1236100463697065,2552296,5.980777541423858,Trevor Williams,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
9,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,33.64,34.6,1.8,4.77,0.18,85.23,82.43,None,2560729,Robert Foster,16.0,WR,15,home,True,GO,5,201809160163315,2560729,2543471,2.0447493733951863,2532861,5.950260498499203,Robert Foster,Kelvin Benjamin,Casey Hayward,dropback,79607,2560928
10,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,42.14,35.25,1.42,1.83,0.14,237.75,142.64,None,2560760,Derwin James,33.0,DB,15,away,True,,5,201809160163315,2560760,2560729,8.524816713572205,2532861,6.254606302558136,Derwin James,Robert Foster,Casey Hayward,dropback,79607,2560928
11,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,39.3,26.78,0.97,2.84,0.09,276.05,332.31,None,2560928,Kyzir White,44.0,LB,15,away,True,,5,201809160163315,2560928,2560955,6.911975115695942,2552310,3.7493066025599995,Kyzir White,Josh Allen,Denzel Perryman,dropback,79607,2560928
12,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,32.95,24.05,1.45,3.69,0.13,78.63,287.44,None,2560955,Josh Allen,17.0,QB,15,home,True,,5,201809160163315,2560955,2495139,4.087175063537162,2552310,6.803888594032089,Josh Allen,Charles Clay,Denzel Perryman,dropback,79607,2560928
13,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.799Z,33.5,23.82,2.35,1.84,0.25,,,None,0,Football,,,15,football,True,,2,201809160163315,0,2560955,0.5961543424315527,2552310,6.227784517788007,,Josh Allen,Denzel Perryman,dropback,79607,2560928
0,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,27.71,25.05,2.68,6.26,0.25,89.74,359.3,None,79607,LeSean McCoy,25.0,RB,16,home,True,FLAT,5,201809160163316,79607,2560955,5.101146929858028,2560928,11.685769123168573,LeSean McCoy,Josh Allen,Kyzir White,dropback,79607,2560928
1,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,33.5,20.03,0.49,0.67,0.03,104.19,5.68,None,2495139,Charles Clay,85.0,TE,16,home,True,,5,201809160163316,2495139,2543767,1.502331521336087,2552296,5.780034601972553,Charles Clay,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
2,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,37.35,39.06,1.93,2.74,0.2,210.73,173.93,None,2532861,Casey Hayward,26.0,CB,16,away,True,,5,201809160163316,2532861,2560729,5.617695256953697,2560760,6.268819665614893,Casey Hayward,Robert Foster,Derwin James,dropback,79607,2560928
3,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,49.79,22.2,0.3,0.78,0.03,269.92,97.3,None,2541958,Jahleel Addae,37.0,SS,16,away,True,,5,201809160163316,2541958,2495139,16.43389789429154,2552310,10.128301930728563,Jahleel Addae,Charles Clay,Denzel Perryman,dropback,79607,2560928
4,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,32.52,35.86,3.57,2.97,0.36,128.57,146.7,None,2543471,Kelvin Benjamin,13.0,WR,16,home,True,CORNER,5,201809160163316,2543471,2560729,1.8128982321134264,2532861,5.793867447569024,Kelvin Benjamin,Robert Foster,Casey Hayward,dropback,79607,2560928
5,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,32.93,18.64,0.48,1.39,0.05,77.08,290.24,None,2543767,Logan Thomas,82.0,TE,16,home,True,,5,201809160163316,2543767,2495139,1.502331521336087,2556828,6.194319978819305,Logan Thomas,Charles Clay,Trevor Williams,dropback,79607,2560928
6,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,39.28,20.01,0.78,1.6,0.08,265.98,342.07,None,2552296,Kyle Emanuel,51.0,OLB,16,away,True,,5,201809160163316,2552296,2495139,5.780034601972553,2552310,3.09859645646218,Kyle Emanuel,Charles Clay,Denzel Perryman,dropback,79607,2560928
7,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,39.7,23.08,0.23,0.6,0.03,271.92,33.04,None,2552310,Denzel Perryman,52.0,ILB,16,away,True,,5,201809160163316,2552310,2495139,6.9095947782775236,2552296,3.09859645646218,Denzel Perryman,Charles Clay,Kyle Emanuel,dropback,79607,2560928
8,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,37.33,14.28,0.22,0.35,0.02,314.96,146.08,None,2556828,Trevor Williams,24.0,CB,16,away,True,,5,201809160163316,2556828,2543767,6.194319978819305,2552296,6.052718397546679,Trevor Williams,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
9,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,33.87,34.65,2.45,5.13,0.23,83.86,80.66,None,2560729,Robert Foster,16.0,WR,16,home,True,GO,5,201809160163316,2560729,2543471,1.8128982321134264,2532861,5.617695256953697,Robert Foster,Kelvin Benjamin,Casey Hayward,dropback,79607,2560928
10,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,42.25,35.15,1.47,2.24,0.14,237.75,130.08,None,2560760,Derwin James,33.0,DB,16,away,True,,5,201809160163316,2560760,2560729,8.394903215642218,2532861,6.268819665614893,Derwin James,Robert Foster,Casey Hayward,dropback,79607,2560928
11,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,39.25,26.89,1.3,2.84,0.12,276.05,334.4,None,2560928,Kyzir White,44.0,LB,16,away,True,,5,201809160163316,2560928,2560955,7.1049912033724585,2552310,3.836482764199524,Kyzir White,Josh Allen,Denzel Perryman,dropback,79607,2560928
12,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,32.72,24.09,2.13,4.07,0.23,82.7,282.36,None,2560955,Josh Allen,17.0,QB,16,home,True,,5,201809160163316,2560955,2495139,4.134247210799082,2552310,7.052694520536109,Josh Allen,Charles Clay,Denzel Perryman,dropback,79607,2560928
13,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:10.900Z,33.17,23.79,3.02,1.61,0.34,,,None,0,Football,,,16,football,True,,2,201809160163316,0,2560955,0.5408326913196011,2552310,6.568485365744527,,Josh Allen,Denzel Perryman,dropback,79607,2560928
0,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,27.71,25.38,3.46,6.25,0.33,88.13,359.25,None,79607,LeSean McCoy,25.0,RB,17,home,True,FLAT,5,201809160163317,79607,2560955,4.894946373557116,2560928,11.59796964989993,LeSean McCoy,Josh Allen,Kyzir White,dropback,79607,2560928
1,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,33.49,20.13,0.95,1.52,0.1,104.88,358.22,None,2495139,Charles Clay,85.0,TE,17,home,True,,5,201809160163317,2495139,2543767,1.595399636454767,2552296,5.780216258930111,Charles Clay,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
2,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,37.41,38.88,1.82,3.21,0.19,202.19,158.95,None,2532861,Casey Hayward,26.0,CB,17,away,True,,5,201809160163317,2532861,2560729,5.307099019238286,2560760,6.262347802541798,Casey Hayward,Robert Foster,Derwin James,dropback,79607,2560928
3,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,49.83,22.19,0.41,0.83,0.04,269.92,99.28,None,2541958,Jahleel Addae,37.0,SS,17,away,True,,5,201809160163317,2541958,2495139,16.4693412132969,2552310,10.12281087445577,Jahleel Addae,Charles Clay,Denzel Perryman,dropback,79607,2560928
4,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,32.74,35.57,3.72,3.22,0.37,126.92,140.97,None,2543471,Kelvin Benjamin,13.0,WR,17,home,True,CORNER,5,201809160163317,2543471,2560729,1.648302156766165,2532861,5.724071977185469,Kelvin Benjamin,Robert Foster,Casey Hayward,dropback,79607,2560928
5,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,32.87,18.66,0.63,1.35,0.06,78.95,292.72,None,2543767,Logan Thomas,82.0,TE,17,home,True,,5,201809160163317,2543767,2495139,1.595399636454767,2556828,6.2795063500246595,Logan Thomas,Charles Clay,Trevor Williams,dropback,79607,2560928
6,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,39.27,20.08,0.85,1.2,0.07,265.98,347.1,None,2552296,Kyle Emanuel,51.0,OLB,17,away,True,,5,201809160163317,2552296,2495139,5.780216258930111,2552310,3.0776614498674175,Kyle Emanuel,Charles Clay,Denzel Perryman,dropback,79607,2560928
7,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,39.75,23.12,0.45,0.96,0.06,275.3,44.27,None,2552310,Denzel Perryman,52.0,ILB,17,away,True,,5,201809160163317,2552310,2495139,6.937413062518333,2552296,3.0776614498674175,Denzel Perryman,Charles Clay,Kyle Emanuel,dropback,79607,2560928
8,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,37.36,14.27,0.26,0.5,0.03,314.96,127.05,None,2556828,Trevor Williams,24.0,CB,17,away,True,,5,201809160163317,2556828,2543767,6.2795063500246595,2552296,6.115897317646855,Trevor Williams,Logan Thomas,Kyle Emanuel,dropback,79607,2560928
9,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,34.14,34.7,3.08,5.8,0.28,83.86,79.35,None,2560729,Robert Foster,16.0,WR,17,home,True,GO,5,201809160163317,2560729,2543471,1.648302156766165,2532861,5.307099019238286,Robert Foster,Kelvin Benjamin,Casey Hayward,dropback,79607,2560928
10,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,42.38,35.07,1.62,2.53,0.16,237.03,119.02,None,2560760,Derwin James,33.0,DB,17,away,True,,5,201809160163317,2560760,2560729,8.248302855739478,2532861,6.262347802541798,Derwin James,Robert Foster,Casey Hayward,dropback,79607,2560928
11,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,39.19,27.03,1.64,2.75,0.15,276.05,337.53,None,2560928,Kyzir White,44.0,LB,17,away,True,,5,201809160163317,2560928,2560955,7.350550999755052,2552310,3.949898732879111,Kyzir White,Josh Allen,Denzel Perryman,dropback,79607,2560928
12,2018091601,633,"(4:18) J.Allen pass short left to L.McCoy pushed ob at BUF 34 for 9 yards (K.White). Swing pass, caught at BUF 21.",2018-09-16,13:00:00,BUF,LAC,2,2018-09-16T17:30:11.000Z,32.44,24.12,2.75,4.17,0.29,82.7,278.86,None,2560955,Josh Allen,17.0,QB,17,home,True,,5,201809160163317,2560955,2495139,4.125845367921588,2560928,7.350550999755052,Josh Allen,Charles Clay,Kyzir White,dropback,79607,2560928
